,ROI,Max Drawdown,Win Percentage,Profit Factor,Expectancy
Python_Multi_Consolidated_20250726_161921_SENSEX 1010-1110 SL47%,-2734.9669899998817,15309.676649999952,0.573170731707317,0.9367934902673276,-33.35325597560836
Python_Multi_Consolidated_20250726_161921_SENSEX 1306-1336 SL73%TP42%,-15808.425649999883,19573.079649999894,0.5487804878048781,0.5176146081075241,-192.78567865853515
Python_Multi_Consolidated_20250726_161921_SENSEX 1007-1407 SL47%,-16899.7499099999,40039.46485999992,0.5609756097560976,0.830881462881368,-206.09451109755958
Python_Multi_Consolidated_20250726_161921_SENSEX 1252-1452 SL73%TP42%,-19597.6287899999,44682.21705999995,0.5121951219512195,0.7345215024118283,-238.99547304877933
Python_Multi_Consolidated_20250726_161921_SENSEX 1022-1222 SL47%,20175.272820000104,12009.689349999986,0.6341463414634146,1.419644876572019,246.03991243902567
Python_Multi_Consolidated_20250726_161921_SENSEX 1034-1334 SL47%,7315.065060000124,24223.45917999997,0.5975609756097561,1.1131782500991334,89.20811048780638
Python_Multi_Consolidated_20250726_161921_SENSEX 1240-1340 SL73%TP42%,-9132.917009999881,12934.46375999992,0.6097560975609756,0.7773021740270729,-111.37703670731565
Python_Multi_Consolidated_20250726_161921_SENSEX 1032-1232 SL47%,15353.381150000117,11562.910809999968,0.5975609756097561,1.3232846520600747,187.23635548780624
Python_Multi_Consolidated_20250726_161921_SENSEX 1030-1130 SL47%,-1979.228309999901,9434.636499999973,0.6585365853658537,0.9507921711035449,-24.136930609754756
Python_Multi_Consolidated_20250726_161921_SENSEX 1242-1442 SL73%TP42%,-10495.032389999898,27514.53326999995,0.5487804878048781,0.8520096422706495,-127.98819987804757
Python_Multi_Consolidated_20250726_161921_SENSEX 1006-1036 SL47%,-8637.20002999988,14545.656479999958,0.5487804878048781,0.7531119056931489,-105.33170768292524
Python_Multi_Consolidated_20250726_161921_SENSEX 1027-1427 SL47%,-3709.3144899998942,30223.40250999996,0.5609756097560976,0.9578903353340941,-45.23554256097418
Python_Multi_Consolidated_20250726_161921_SENSEX 1246-1316 SL73%TP42%,-5390.847299999898,8772.48489999993,0.5121951219512195,0.7535019749184694,-65.74204024390119
Python_Multi_Consolidated_20250726_161921_SENSEX 1026-1056 SL47%,-2341.9115799998813,13902.476079999948,0.6219512195121951,0.9084494202873915,-28.559897317071773
Python_Multi_Consolidated_20250726_161921_SENSEX 1024-1324 SL47%,10046.973410000106,19598.38572999997,0.6097560975609756,1.1552327040603747,122.52406597561094
Python_Multi_Consolidated_20250726_161921_SENSEX 1250-1350 SL73%TP42%,-7319.093079999885,12862.246239999911,0.5609756097560976,0.8310121463262623,-89.25723268292535
Python_Multi_Consolidated_20250726_161921_SENSEX 1310-1410 SL73%TP42%,-17170.603199999907,20344.916599999924,0.5121951219512195,0.6300883215510098,-209.39759999999887
Python_Multi_Consolidated_20250726_161921_SENSEX 947-1347 SL45%,15590.520550000114,24015.055099999965,0.6341463414634146,1.2077749069111725,190.12829939024562
Python_Multi_Consolidated_20250726_161921_SENSEX 1330-1430 SL73%TP42%,-16098.92330999989,29913.051739999944,0.5365853658536586,0.6629986823910019,-196.32833304877903
Python_Multi_Consolidated_20250726_161921_SENSEX 946-1016 SL45%,-861.262599999885,9858.37849999998,0.5609756097560976,0.968395423454925,-10.503202439022914
Python_Multi_Consolidated_20250726_161921_SENSEX 1336-1406 SL73%TP42%,-6705.779109999904,9196.633109999922,0.524390243902439,0.7281763491007723,-81.77779402438904
Python_Multi_Consolidated_20250726_161921_SENSEX 944-1244 SL45%,7425.852000000104,16486.522499999985,0.6341463414634146,1.1112295182201046,90.5591707317086
Python_Multi_Consolidated_20250726_161921_SENSEX 950-1050 SL45%,-6082.890149999883,16574.433499999956,0.5,0.8656714011190638,-74.18158719512041
Python_Multi_Consolidated_20250726_161921_SENSEX 942-1142 SL45%,-4336.262849999891,17909.437299999983,0.5609756097560976,0.9360754782722551,-52.881254268291286
Python_Multi_Consolidated_20250726_161921_SENSEX 1340-1440 SL73%TP42%,-9229.314529999881,16589.516669999935,0.5121951219512195,0.7810854344594034,-112.55261621951087
Python_Multi_Consolidated_20250726_161921_SENSEX 940-1040 SL45%,11126.190400000123,6784.922049999985,0.573170731707317,1.3301626015419434,135.68524878048925
Python_Multi_Consolidated_20250726_161921_SENSEX 1346-1416 SL73%TP42%,-8775.281969999893,16619.184849999947,0.524390243902439,0.6896725982602804,-107.01563378048641
Python_Multi_Consolidated_20250726_161921_SENSEX 937-1337 SL45%,17657.35145000013,24881.53254999998,0.6463414634146342,1.2527767078548881,215.33355426829462
Python_Multi_Consolidated_20250726_161921_SENSEX 936-1006 SL45%,-373.6984499998889,10907.541799999972,0.6219512195121951,0.9896067487517795,-4.5572981707302915
Python_Multi_Consolidated_20250726_161921_SENSEX 1326-1356 SL73%TP42%,-15012.114869999888,19567.569869999912,0.47560975609756095,0.519566511098672,-183.0745715853645
Python_Multi_Consolidated_20250726_161921_SENSEX 1004-1304 SL47%,-11742.577429999896,28902.629159999968,0.5365853658536586,0.8490600328065819,-143.20216378048644
Python_Multi_Consolidated_20250726_161921_SENSEX 1312-1512 SL73%TP42%,-13636.71131999992,22560.543069999963,0.5487804878048781,0.7944462952959964,-166.30135756097445
Python_Multi_Consolidated_20250726_161921_SENSEX 1002-1202 SL47%,-3248.1924199998884,21177.61575999997,0.5975609756097561,0.9494569469973401,-39.612102682925524
Python_Multi_Consolidated_20250726_161921_SENSEX 1000-1100 SL47%,-6893.345489999883,22451.471329999968,0.6219512195121951,0.863830287276491,-84.06518890243751
Python_Multi_Consolidated_20250726_161921_SENSEX 1316-1346 SL73%TP42%,-12869.00054999989,15519.235549999892,0.47560975609756095,0.5732892600079613,-156.9390310975596
Python_Multi_Consolidated_20250726_161921_SENSEX 957-1357 SL45%,-4163.141049999886,30348.322249999917,0.573170731707317,0.952504290522387,-50.770012804876956
Python_Multi_Consolidated_20250726_161921_SENSEX 1320-1420 SL73%TP42%,-5042.706339999898,15527.184149999968,0.5487804878048781,0.8847677201755774,-61.49641878048635
Python_Multi_Consolidated_20250726_161921_SENSEX 956-1026 SL45%,-11062.363349999881,13228.507349999894,0.47560975609756095,0.6707409920185586,-134.9068701219498
Python_Multi_Consolidated_20250726_161921_SENSEX 954-1254 SL45%,200.5307000001194,17670.17854999999,0.5853658536585366,1.0027832480778938,2.445496341464491
Python_Multi_Consolidated_20250726_161921_SENSEX 1322-1522 SL73%TP42%,-15453.927869999881,29267.004249999947,0.5365853658536586,0.7613889589564422,-188.46253499999852
Python_Multi_Consolidated_20250726_161921_SENSEX 952-1152 SL45%,10015.523300000108,14446.009749999987,0.573170731707317,1.1860765821357544,122.14052804878156
Python_Multi_Consolidated_20250726_161921_SENSEX 1312-1512 SL45%,10773.546750000096,16905.418849999965,0.5975609756097561,1.2836623042396833,131.3847164634157
Python_Multi_Consolidated_20250726_161921_SENSEX 1057-1457 SL73%TP42%,-36019.045989999875,54091.04968999991,0.4634146341463415,0.6435952710242597,-439.25665841463274
Python_Multi_Consolidated_20250726_161921_SENSEX 1120-1220 SL49%,2358.8708400001224,12150.926909999951,0.5853658536585366,1.0782497904947046,28.766717560977042
Python_Multi_Consolidated_20250726_161921_SENSEX 1436-1506 SL73%TP37%,-7945.585589999905,14205.329639999947,0.5487804878048781,0.7288419225975414,-96.89738524390123
Python_Multi_Consolidated_20250726_161921_SENSEX 1117-1517 SL49%,8766.29213000012,31321.427899999973,0.6219512195121951,1.1130932035638685,106.90600158536768
Python_Multi_Consolidated_20250726_161921_SENSEX 1116-1146 SL49%,-4802.351449999887,6503.836999999899,0.4878048780487805,0.7579102365848749,-58.56526158536454
Python_Multi_Consolidated_20250726_161921_SENSEX 1446-1516 SL73%TP37%,-5551.367919999902,9872.686319999942,0.5121951219512195,0.8307487239623528,-67.6996087804867
Python_Multi_Consolidated_20250726_161921_SENSEX 1114-1414 SL49%,3790.0781600001,20430.964609999963,0.5975609756097561,1.0561155376223657,46.22046536585481
Python_Multi_Consolidated_20250726_161921_SENSEX 1456-1525 SL73%TP37%,5970.268290000104,8246.663869999971,0.5121951219512195,1.2472616441281061,72.80814987805007
Python_Multi_Consolidated_20250726_161921_SENSEX 1112-1312 SL49%,-5137.537279999905,17657.333129999985,0.6097560975609756,0.905734889818537,-62.65289365853539
Python_Multi_Consolidated_20250726_161921_SENSEX 1110-1210 SL49%,6399.676630000098,5741.315769999956,0.6097560975609756,1.2730032674592455,78.04483695122076
Python_Multi_Consolidated_20250726_161921_SENSEX 916-920 SL73%TP37%,-18739.914799999875,19750.250799999878,0.3902439024390244,0.4430072433640961,-228.53554634146184
Python_Multi_Consolidated_20250726_161921_SENSEX 1107-1507 SL49%,7026.044950000111,26408.752749999978,0.5975609756097561,1.0835601990811043,85.68347500000141
Python_Multi_Consolidated_20250726_161921_SENSEX 1426-1456 SL73%TP37%,1406.7518000000873,7354.398199999991,0.573170731707317,1.0514907513340401,17.155509756098468
Python_Multi_Consolidated_20250726_161921_SENSEX 1122-1322 SL49%,1141.5520200001222,22485.644809999958,0.573170731707317,1.0225393921516346,13.921366097562327
Python_Multi_Consolidated_20250726_161921_SENSEX 1140-1240 SL49%,-11698.491199999888,18961.886499999906,0.6341463414634146,0.7291551436401627,-142.66452682926683
Python_Multi_Consolidated_20250726_161921_SENSEX 1136-1206 SL49%,-6606.670449999885,12593.780099999933,0.47560975609756095,0.719113133644672,-80.56915182926693
Python_Multi_Consolidated_20250726_161921_SENSEX 1406-1436 SL73%TP37%,-7761.187069999905,18823.374719999956,0.47560975609756095,0.7311049105449672,-94.64862280487694
Python_Multi_Consolidated_20250726_161921_SENSEX 1134-1434 SL49%,7134.192500000106,24955.595259999965,0.5853658536585366,1.1138609893802751,87.00234756097655
Python_Multi_Consolidated_20250726_161921_SENSEX 1410-1510 SL73%TP37%,-6245.4731799998835,23160.18865999995,0.5121951219512195,0.8727189132046373,-76.16430707316931
Python_Multi_Consolidated_20250726_161921_SENSEX 1132-1332 SL49%,-7329.7003699998895,25895.270009999964,0.6097560975609756,0.8771814053433916,-89.3865898780474
Python_Multi_Consolidated_20250726_161921_SENSEX 916-946 SL73%TP37%,-16113.244789999864,24696.409789999896,0.47560975609756095,0.7034492682600596,-196.5029852439008
Python_Multi_Consolidated_20250726_161921_SENSEX 1130-1230 SL49%,572.9864900001087,11408.526309999925,0.5853658536585366,1.0176313956298972,6.987640121952495
Python_Multi_Consolidated_20250726_161921_SENSEX 1416-1446 SL73%TP37%,1487.1746000000933,7898.5540999999575,0.5487804878048781,1.0565642055004731,18.136275609757206
Python_Multi_Consolidated_20250726_161921_SENSEX 1126-1156 SL49%,-3409.274049999897,8161.719049999932,0.573170731707317,0.8321952315967731,-41.57651280487687
Python_Multi_Consolidated_20250726_161921_SENSEX 1420-1520 SL73%TP37%,1509.5398000000985,8625.081099999987,0.5365853658536586,1.0340172575293731,18.409021951220666
Python_Multi_Consolidated_20250726_161921_SENSEX 1124-1424 SL49%,-7732.479999999895,30608.028149999926,0.5609756097560976,0.8950813008317077,-94.29853658536433
Python_Multi_Consolidated_20250726_161921_SENSEX 1106-1136 SL49%,-7813.595259999907,10333.796009999924,0.5609756097560976,0.6836014812608822,-95.28774707316964
Python_Multi_Consolidated_20250726_161921_SENSEX 927-1327 SL73%TP37%,-13048.14442999989,33923.39580999996,0.4268292682926829,0.8955930555155963,-159.1237125609748
Python_Multi_Consolidated_20250726_161921_SENSEX 1047-1447 SL49%,-13177.721429999887,26952.584529999916,0.5853658536585366,0.8655566028073305,-160.7039198780476
Python_Multi_Consolidated_20250726_161921_SENSEX 1046-1116 SL49%,1749.6636400001064,6900.138409999977,0.6463414634146342,1.0874664174866988,21.33736146341596
Python_Multi_Consolidated_20250726_161921_SENSEX 930-1030 SL73%TP37%,-8740.302959999888,11821.451419999968,0.5365853658536586,0.8524308989358831,-106.58906048780364
Python_Multi_Consolidated_20250726_161921_SENSEX 1044-1344 SL49%,-14385.509789999898,30036.133199999964,0.6219512195121951,0.8283115271734202,-175.43304621951074
Python_Multi_Consolidated_20250726_161921_SENSEX 932-1132 SL73%TP37%,-10777.25969999989,22672.399299999925,0.5121951219512195,0.8797601430705271,-131.42999634146202
Python_Multi_Consolidated_20250726_161921_SENSEX 1042-1242 SL49%,6490.291460000114,14508.811919999962,0.5975609756097561,1.1321150281692878,79.14989585365981
Python_Multi_Consolidated_20250726_161921_SENSEX 1040-1140 SL49%,1688.5140300001092,8785.000859999978,0.6219512195121951,1.0540175726587784,20.591634512196435
Python_Multi_Consolidated_20250726_161921_SENSEX 934-1234 SL73%TP37%,6902.945810000103,28240.48810999998,0.524390243902439,1.0680432546000385,84.18226597561147
Python_Multi_Consolidated_20250726_161921_SENSEX 1037-1437 SL49%,-14308.418209999896,29681.860179999967,0.5975609756097561,0.8521165902868125,-174.4929049999988
Python_Multi_Consolidated_20250726_161921_SENSEX 936-1006 SL73%TP37%,-3541.53884999988,12133.820749999952,0.6341463414634146,0.9134818787211664,-43.1894981707303
Python_Multi_Consolidated_20250726_161921_SENSEX 1050-1150 SL49%,11365.373630000111,4684.083449999997,0.6707317073170732,1.5507593009008318,138.6021174390258
Python_Multi_Consolidated_20250726_161921_SENSEX 926-956 SL73%TP37%,-6155.604439999877,11351.423319999918,0.4878048780487805,0.8740644820222303,-75.06834682926683
Python_Multi_Consolidated_20250726_161921_SENSEX 1104-1404 SL49%,-3094.621999999894,18251.151239999926,0.573170731707317,0.9549096835426902,-37.73929268292568
Python_Multi_Consolidated_20250726_161921_SENSEX 917-1317 SL73%TP37%,53084.25715000011,22381.036149999974,0.524390243902439,1.5402614406710529,647.368989634148
Python_Multi_Consolidated_20250726_161921_SENSEX 1102-1302 SL49%,-6397.473059999898,17547.804909999948,0.5853658536585366,0.876744219047036,-78.01796414634043
Python_Multi_Consolidated_20250726_161921_SENSEX 920-1020 SL73%TP37%,30306.160870000138,14296.57259999997,0.6097560975609756,1.5867695135977335,369.5873276829284
Python_Multi_Consolidated_20250726_161921_SENSEX 1100-1200 SL49%,5885.487540000106,10845.833649999953,0.5975609756097561,1.2267091296275692,71.77423829268423
Python_Multi_Consolidated_20250726_161921_SENSEX 1057-1457 SL49%,-3094.93644999989,25449.067699999978,0.5853658536585366,0.9627423435188863,-37.74312743902294
Python_Multi_Consolidated_20250726_161921_SENSEX 922-1122 SL73%TP37%,14547.978700000105,19410.07134999997,0.5365853658536586,1.1742491119652854,177.41437439024583
Python_Multi_Consolidated_20250726_161921_SENSEX 1056-1126 SL49%,-4723.269499999903,5882.758299999948,0.6341463414634146,0.8212487277873308,-57.60084756097439
Python_Multi_Consolidated_20250726_161921_SENSEX 924-1224 SL73%TP37%,22080.721960000126,24036.75513999998,0.5365853658536586,1.2140259110829448,269.27709707317285
Python_Multi_Consolidated_20250726_161921_SENSEX 1054-1354 SL49%,-14492.067609999891,23866.594579999964,0.5365853658536586,0.8099959264690721,-176.7325318292667
Python_Multi_Consolidated_20250726_161921_SENSEX 1052-1252 SL49%,3060.3106600001183,17166.35125999997,0.5975609756097561,1.0607562123854049,37.3208617073185
Python_Multi_Consolidated_20250726_161921_SENSEX 1400-1500 SL73%TP37%,-7616.649369999901,22586.207769999943,0.5,0.8480421776813196,-92.88596792682813
Python_Multi_Consolidated_20250726_161921_SENSEX 1142-1342 SL49%,-19479.278119999897,26027.292259999977,0.5487804878048781,0.7195038615512889,-237.55217219512065
Python_Multi_Consolidated_20250726_161921_SENSEX 1240-1340 SL49%,3708.094620000111,6617.17959999999,0.5853658536585366,1.1321720331366107,45.22066609756223
Python_Multi_Consolidated_20250726_161921_SENSEX 1236-1306 SL49%,-6769.5813499998885,9630.965049999963,0.524390243902439,0.7008439861095834,-82.5558701219498
Python_Multi_Consolidated_20250726_161921_SENSEX 1302-1502 SL73%TP37%,9773.976250000112,17290.119349999946,0.5487804878048781,1.1536130605904653,119.19483231707477
Python_Multi_Consolidated_20250726_161921_SENSEX 1232-1432 SL49%,9170.863980000116,14217.091199999966,0.6219512195121951,1.225256506619586,111.83980463414787
Python_Multi_Consolidated_20250726_161921_SENSEX 1306-1336 SL73%TP37%,-16601.64199999988,20366.295999999897,0.5487804878048781,0.5053820579952517,-202.4590487804863
Python_Multi_Consolidated_20250726_161921_SENSEX 1230-1330 SL49%,-13.506449999897058,8758.525549999968,0.6219512195121951,0.9995587180204166,-0.16471280487667173
Python_Multi_Consolidated_20250726_161921_SENSEX 1226-1256 SL49%,-6647.9096499998905,8602.921049999975,0.5609756097560976,0.6933272933796546,-81.07206890243762
Python_Multi_Consolidated_20250726_161921_SENSEX 1310-1410 SL73%TP37%,-17055.66536999991,19631.75041999993,0.5,0.6499330822956748,-207.99591914634027
Python_Multi_Consolidated_20250726_161921_SENSEX 1224-1524 SL49%,22140.578870000096,12145.003809999977,0.6585365853658537,1.4741896581120557,270.00705939024544
Python_Multi_Consolidated_20250726_161921_SENSEX 1312-1512 SL73%TP37%,-7108.788089999914,25753.198129999975,0.5609756097560976,0.8972162847073165,-86.6925376829256
Python_Multi_Consolidated_20250726_161921_SENSEX 1222-1422 SL49%,9698.272870000097,13448.44579999998,0.6219512195121951,1.2408874695751015,118.27162036585486
Python_Multi_Consolidated_20250726_161921_SENSEX 1300-1400 SL73%TP37%,-14869.639059999889,20667.394359999897,0.5609756097560976,0.7039236660237392,-181.33706170731557
Python_Multi_Consolidated_20250726_161921_SENSEX 1242-1442 SL49%,19472.686740000114,13217.280599999975,0.6585365853658537,1.5347461548715005,237.4717895121965
Python_Multi_Consolidated_20250726_161921_SENSEX 1242-1442 SL73%TP37%,-16490.4744599999,28464.011039999943,0.5487804878048781,0.7859916978180703,-201.10334707316952
Python_Multi_Consolidated_20250726_161921_SENSEX 1302-1502 SL49%,-10149.95578999988,28149.391139999945,0.5365853658536586,0.8243119174707502,-123.77994865853532
Python_Multi_Consolidated_20250726_161921_SENSEX 1246-1316 SL73%TP37%,-5547.778049999897,8618.569149999928,0.524390243902439,0.7561635217633825,-67.65582987804743
Python_Multi_Consolidated_20250726_161921_SENSEX 1300-1400 SL49%,-7437.344469999893,16068.338699999973,0.5609756097560976,0.8081383955041757,-90.69932280487672
Python_Multi_Consolidated_20250726_161921_SENSEX 1256-1326 SL49%,-347.88595999989786,6375.553149999969,0.5609756097560976,0.9829395276406345,-4.242511707315742
Python_Multi_Consolidated_20250726_161921_SENSEX 1250-1350 SL73%TP37%,-8003.196579999884,12498.134659999898,0.5609756097560976,0.8207465281855862,-97.59995829268138
Python_Multi_Consolidated_20250726_161921_SENSEX 1252-1452 SL49%,4811.3087100001,14572.904909999976,0.573170731707317,1.0990665193109668,58.67449646341572
Python_Multi_Consolidated_20250726_161921_SENSEX 1252-1452 SL73%TP37%,-12325.366379999905,35731.25892999994,0.524390243902439,0.8399343512588,-150.30934609755957
